{'--help': False,
 '--keys': '1024',
 '--linear': None,
 '--retrieveonly': True,
 '--size': '16',
 '--storeonly': False,
 '--times': '4096',
 '--uniform': False,
 '--version': False,
 '--zipf': None,
 '<addr>': None,
 '<key>': None,
timespan c837307a9a2ad4d08ca61a4f1bd848ba3d6890fc 0.00185203552246
timespan d5f0d9102728577dfc9eec0a84867f75afbdfe46 0.00195503234863
timespan b00168585f7b81b68f0ef02ffa919c710fb6f592 0.00161004066467
timespan 1b6453892473a467d07372d45eb05abc2031647a 0.00154781341553
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.00173211097717
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00166797637939
timespan fba7b60b15f0b26aa5b56b8f378a0b1b4092ed23 0.0016930103302
timespan a17554a0d2b15a664c0e73900184544f19e70227 0.00181818008423
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00228595733643
timespan ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4 0.00300192832947
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00236105918884
timespan fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f 0.00243210792542
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00232195854187
timespan 632667547e7cd3e0466547863e1207a8c0c0c549 0.00225400924683
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00212502479553
timespan 7b52009b64fd0a2a49e6d8a939753077792b0554 0.00246000289917
timespan f76b2ea6b45eff3bc8e4399145cc17a0601f5c8d 0.00229501724243
timespan 867cd58f3fe352905cc5b21cb41c523ca92da469 0.00166916847229
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00151991844177
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00155997276306
timespan 902ba3cda1883801594b6e1b452790cc53948fda 0.00164604187012
timespan fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f 0.00158715248108
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00213098526001
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.00237393379211
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.0024139881134
timespan 9f3bdbf605248e180acba43499e6c6cbcec07427 0.00237798690796
timespan ba30fd97b4127db56e9f4d3d9c030d71646fd2e7 0.00245404243469
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.0025041103363
timespan d449b25b8df4400b649cf69e0ed4900ad8e8f8f9 0.00518298149109
timespan 8ee51caaa2c2f4ee2e5b4b7ef5a89db7df1068d7 0.00408697128296
timespan a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb 0.00303506851196
timespan 6765c043a097743fe613e347c1cd7f770096750d 0.00197696685791
timespan 3eac69f45044ab34a31ceb69ec9db9dda561ee5d 0.00159406661987
timespan 887309d048beef83ad3eabf2a79a64a389ab1c9f 0.00153112411499
timespan 887309d048beef83ad3eabf2a79a64a389ab1c9f 0.00190782546997
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00216007232666
timespan 22d200f8670dbdb3e253a90eee5098477c95c23d 0.00164699554443
timespan 98fbc42faedc02492397cb5962ea3a3ffc0a9243 0.00326299667358
timespan 39dfc9ffd3253c48c9af5dd55c4b3e4b4b5e6229 0.00162601470947
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00152492523193
timespan f6e1126cedebf23e1463aee73f9df08783640400 0.00256395339966
timespan af3e133428b9e25c55bc59fe534248e6a0c0f17b 0.00422096252441
timespan d435a6cdd786300dff204ee7c2ef942d3e9034e2 0.00266885757446
timespan 1574bddb75c78a6fd2251d61e2993b5146201319 0.0027129650116
timespan 5d00f2c62873169a8720963189ff86b1f29d4958 0.00425004959106
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00264096260071
timespan 8b4753ed1cb27a4a5b8c6cfe938b1d7ec5b5396c 0.00379800796509
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00166392326355
timespan dc685e2c3fd7a3a63944383a54aa249ea27f5fdd 0.00314497947693
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00286197662354
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00245809555054
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.002112865448
timespan a9334987ece78b6fe8bf130ef00b74847c1d3da6 0.00226187705994
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00219702720642
timespan e6de89674d9f1d7968a70dad4f41b844965b4fdc 0.00212597846985
timespan 9a3e61b6bcc8abec08f195526c3132d5a4a98cc0 0.00326299667358
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00208115577698
timespan d0e2dbb0bac1917d360aaf52c01a2a4b669e8cdb 0.00193905830383
timespan 902ba3cda1883801594b6e1b452790cc53948fda 0.00189614295959
timespan 4d134bc072212ace2df385dae143139da74ec0ef 0.00191521644592
timespan d0226f9e35dab55020fca272f6d56ff5812633fd 0.00336003303528
timespan 0ade7c2cf97f75d009975f4d720d1fa6c19f4897 0.00158905982971
timespan ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4 0.00167393684387
timespan 85f1002bf139bebdb7f0d07b31fa14155aea9dfc 0.00153088569641
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00167202949524
timespan 17503a6b2326f09fbc4e3a7c03874c7333002038 0.00161600112915
timespan 90f98c0ea42c927c4b073038a1fbf401ffd4e2a1 0.00160098075867
timespan f1abd670358e036c31296e66b3b66c382ac00812 0.00192499160767
timespan eb65e208b715d3b42fc535aebcd8d3e7fb5f2c94 0.00431108474731
timespan 472b07b9fcf2c2451e8781e944bf5f77cd8457c8 0.00358414649963
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00204300880432
timespan f38cfe2e2facbcc742bad63f91ad55637300cb45 0.00156307220459
timespan f1abd670358e036c31296e66b3b66c382ac00812 0.00174117088318
timespan 9109c85a45b703f87f1413a405549a2cea9ab556 0.00170803070068
timespan b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f 0.00349497795105
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00269198417664
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00299692153931
timespan b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f 0.00268387794495
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00205588340759
timespan 8665243ef242a2b13ff662d0943d369e8ba0e206 0.00374722480774
timespan 472b07b9fcf2c2451e8781e944bf5f77cd8457c8 0.00251698493958
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.00240111351013
timespan 06349be70bd2d5dd98d36b9b8dba0a057500fdac 0.0024139881134
timespan 12c6fc06c99a462375eeb3f43dfd832b08ca9e17 0.00230312347412
timespan 97b31c942deab39118e64423efe46b9c31e669f7 0.00147819519043
timespan 3be76cc016a8c850661956c5f71d14c621cf6a69 0.00161290168762
timespan 16a9efea4885a86a6c0e036b52e0b0bad6da1845 0.00161385536194
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00187397003174
timespan e076fa133a86ed3f260850a0dc70993ae366a649 0.00213599205017
timespan 0ade7c2cf97f75d009975f4d720d1fa6c19f4897 0.00177597999573
timespan 9109c85a45b703f87f1413a405549a2cea9ab556 0.00191402435303
timespan 6c0ac76ca9fe1af889558d11fd9a75e1fb9a0b86 0.00211906433105
timespan d094700e379f0fb3b543e25c77f8e4b3e068f057 0.00259900093079
timespan 0ade7c2cf97f75d009975f4d720d1fa6c19f4897 0.00201201438904
timespan 17ba0791499db908433b80f37c5fbc89b870084b 0.00211215019226
timespan b1d5781111d84f7b3fe45a0852e59758cd7a87e5 0.00267195701599
timespan cea6475abf50000b50fe25c592e079363689f59e 0.00234985351562
timespan 93ac1946cb917abc4735cdd1ee5fb7e3c6e164de 0.00317001342773
timespan fe2ef495a1152561572949784c16bf23abb28057 0.00167989730835
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.0015709400177
timespan 4551b2d552b0795735b70411d13d6b5ad82d6b8c 0.00158882141113
timespan b02b70815b8520a272deb770f0bd96f6ab0a8257 0.00356507301331
timespan 761f22b2c1593d0bb87e0b606f990ba4974706de 0.00249195098877
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00151896476746
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00154805183411
timespan 1b6453892473a467d07372d45eb05abc2031647a 0.00159811973572
timespan 632667547e7cd3e0466547863e1207a8c0c0c549 0.00155901908875
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.001708984375
timespan c28aca23f1ef3718a464383d925c66842078edaa 0.00343799591064
timespan 0bad865a02d82f4970687ffe1b80822b76cc0626 0.00192594528198
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00257396697998
timespan ac3e7b007d7ab0ba379faa8ab62d9da35c5444f4 0.00329494476318
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00324106216431
timespan dcb63a930713a07525ae07a149f1a2df911925e0 0.00436305999756
timespan 5b384ce32d8cdef02bc3a139d4cac0a22bb029e8 0.00334787368774
timespan fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f 0.00288510322571
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00191593170166
timespan c5b76da3e608d34edb07244cd9b875ee86906328 0.00187206268311
timespan 667be543b02294b7624119adc3a725473df39885 0.00203418731689
timespan 22d200f8670dbdb3e253a90eee5098477c95c23d 0.00191497802734
timespan 310b86e0b62b828562fc91c7be5380a992b2786a 0.00189185142517
timespan a6f16ab483da9847d431a822e6c85e144dc54f30 0.00180101394653
timespan 472b07b9fcf2c2451e8781e944bf5f77cd8457c8 0.00178980827332
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00181603431702
timespan 1574bddb75c78a6fd2251d61e2993b5146201319 0.0018470287323
timespan 61188f24396807ba7ca38919a158766de935852e 0.00315308570862
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00177693367004
timespan 40bc268f88e6d1bbfcc03874d9ed50ec2889a711 0.00343799591064
timespan 008451a05e1e7aa32c75119df950d405265e0904 0.00197100639343
timespan 3032a4beba0cc85ba637566923b54c9addc94b63 0.00156688690186
timespan a4c36ded9dbf60a5a9dceb0d0a1e3b17ac92f8cf 0.00300598144531
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00185418128967
timespan e00988f42f7fc5f14ec6a0e7905789110f23c5de 0.00318503379822
timespan 17ba0791499db908433b80f37c5fbc89b870084b 0.00170588493347
timespan b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f 0.00181198120117
timespan ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4 0.00232911109924
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00247383117676
timespan fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f 0.00229811668396
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.00157594680786
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00173902511597
timespan e9c535583dbe9b33c317f674d1942accca79f1b3 0.00216293334961
timespan e54183e2a040e6c09e61eb22d542e3d57074b351 0.00342202186584
timespan f1abd670358e036c31296e66b3b66c382ac00812 0.00234079360962
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00213885307312
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00156784057617
timespan cb7a1d775e800fd1ee4049f7dca9e041eb9ba083 0.00183391571045
timespan a52b27e785768645815cc7cb4f28d4278538de42 0.00349092483521
timespan 2c9baea38488b23d572875080939b4cb778835b8 0.00391507148743
timespan 17ba0791499db908433b80f37c5fbc89b870084b 0.0025429725647
timespan e6c3dd630428fd54834172b8fd2735fed9416da4 0.00305795669556
timespan 19187dc98dce52fa4c4e8e05b341a9b77a51fd26 0.00153708457947
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00171804428101
timespan 4dea1daedbe9dc1d643b0f0eb8ab57c7d532f771 0.00180101394653
timespan b1d5781111d84f7b3fe45a0852e59758cd7a87e5 0.00179100036621
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00175404548645
timespan 0514ab1836089bf8a100d7009abb5c5a02ed9388 0.00327396392822
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00191307067871
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00151300430298
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00173902511597
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00169801712036
timespan 4d89d294cd4ca9f2ca57dc24a53ffb3ef5303122 0.00231599807739
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.0026261806488
timespan f83a383c0fa81f295d057f8f5ed0ba4610947817 0.00254487991333
timespan bd307a3ec329e10a2cff8fb87480823da114f8f4 0.00241684913635
timespan 1b6453892473a467d07372d45eb05abc2031647a 0.00247406959534
timespan 3a2dc677d8e85ac856541744e288d504882feb36 0.00231885910034
timespan 17ba0791499db908433b80f37c5fbc89b870084b 0.00237393379211
timespan ca3512f4dfa95a03169c5a670a4c91a19b3077b4 0.00234198570251
timespan bd307a3ec329e10a2cff8fb87480823da114f8f4 0.0025041103363
timespan 632667547e7cd3e0466547863e1207a8c0c0c549 0.00221800804138
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.0022919178009
timespan 8665243ef242a2b13ff662d0943d369e8ba0e206 0.00206804275513
timespan 097ccd4f03d962011101c1221009e53461a0993f 0.00160121917725
timespan 17ba0791499db908433b80f37c5fbc89b870084b 0.0015389919281
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00156116485596
timespan eb4ac3033e8ab3591e0fcefa8c26ce3fd36d5a0f 0.00155806541443
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00171494483948
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.00255107879639
timespan 7224f997fc148baa0b7f81c1eda6fcc3fd003db0 0.00349998474121
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00175285339355
timespan 44b2920d7e9cb7c0ab668fd380af0c242dc27ad4 0.00422596931458
timespan dc685e2c3fd7a3a63944383a54aa249ea27f5fdd 0.00307393074036
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.0027379989624
timespan ab7f7b955330dc8dcd7f8ae3d9689ffa32bf10d5 0.00320100784302
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00318312644958
timespan d049c44e2fd67b6eb19a1c18c93110c0b52cab63 0.00327706336975
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00334501266479
timespan fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f 0.00359010696411
timespan 7719a1c782a1ba91c031a682a0a2f8658209adbf 0.00285291671753
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00276708602905
timespan 12c6fc06c99a462375eeb3f43dfd832b08ca9e17 0.00185203552246
timespan cb4e5208b4cd87268b208e49452ed6e89a68e0b8 0.00314021110535
timespan d435a6cdd786300dff204ee7c2ef942d3e9034e2 0.0032000541687
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00347995758057
timespan f1abd670358e036c31296e66b3b66c382ac00812 0.00326299667358
timespan ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4 0.00321292877197
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00304102897644
timespan a1422e6a168630cdd214ac5e31ca01ae1bee8d92 0.0020489692688
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00256991386414
timespan bcf814ab41506290ab1b8158ebda6ee61b4bb579 0.00308394432068
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.0029411315918
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.0024881362915
timespan ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4 0.00184202194214
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00189304351807
timespan c66c65175fecc3103b3b587be9b5b230889c8628 0.00187802314758
timespan 91032ad7bbcb6cf72875e8e8207dcfba80173f7c 0.00198411941528
timespan bd307a3ec329e10a2cff8fb87480823da114f8f4 0.00184607505798
timespan 1b6453892473a467d07372d45eb05abc2031647a 0.00183796882629
timespan 431bf3b995a99c2cd6899b97187d1542a965cec9 0.0016028881073
timespan a17554a0d2b15a664c0e73900184544f19e70227 0.00367712974548
timespan 827bfc458708f0b442009c9c9836f7e4b65557fb 0.00332188606262
timespan 1b6453892473a467d07372d45eb05abc2031647a 0.0028989315033
timespan 12c6fc06c99a462375eeb3f43dfd832b08ca9e17 0.00246286392212
timespan 1574bddb75c78a6fd2251d61e2993b5146201319 0.00171089172363
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00145697593689
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00165581703186
timespan 2ef28d314a746794372012c327c941b66c3a057c 0.00290203094482
timespan b1d5781111d84f7b3fe45a0852e59758cd7a87e5 0.0016348361969
timespan 300122350a32530a2c2103b46ed07eacdc82aff8 0.00153493881226
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00204396247864
timespan bd307a3ec329e10a2cff8fb87480823da114f8f4 0.0032799243927
timespan 549843ddfef8fcf36afa56c6286f2689537c8b2c 0.00436401367188
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.00246286392212
timespan 43b4d1d4656278e0d1055d505443f404f81ab422 0.00172114372253
timespan 05a8ea5382b9fd885261bb3eed0527d1d3b07262 0.0015709400177
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.00159788131714
timespan fd93751649ac3ea8f8772ba49c8c1fe068002835 0.00406098365784
timespan 4dc77829a69518101f9a97ef4257e3a7820944d2 0.00239014625549
timespan f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59 0.00214600563049
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00214695930481
timespan eb4ac3033e8ab3591e0fcefa8c26ce3fd36d5a0f 0.0026741027832
timespan 3cc5149977a9d4beaf5387b67b4d30c41fdf32e0 0.00305414199829
timespan bf67a68ae9d0403801d0a0474efc79997d5fb6f3 0.00293684005737
timespan 472b07b9fcf2c2451e8781e944bf5f77cd8457c8 0.0029399394989
timespan c829eb96cef056a9003d7ab56ed6072e99089985 0.00290417671204
timespan 934385f53d1bd0c1b8493e44d0dfd4c8e88a04bb 0.00274896621704
timespan 1b6453892473a467d07372d45eb05abc2031647a 0.00278997421265
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.0027768611908
timespan f6e1126cedebf23e1463aee73f9df08783640400 0.00271701812744
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00258588790894
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00262999534607
timespan 775bc5c30e27f0e562115d136e7f7edbd3cead89 0.0040271282196
timespan 1574bddb75c78a6fd2251d61e2993b5146201319 0.00245213508606
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00281405448914
timespan 91032ad7bbcb6cf72875e8e8207dcfba80173f7c 0.0032479763031
timespan cd0613ba91fbab0c5af2827e308e487e267d28a0 0.00444316864014
timespan 3b69df951b3d4c18c3cb681597fbb9bba88d799c 0.00329494476318
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00339007377625
timespan ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4 0.00247001647949
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00259208679199
timespan 902ba3cda1883801594b6e1b452790cc53948fda 0.00239014625549
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00212812423706
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00231194496155
timespan 761f22b2c1593d0bb87e0b606f990ba4974706de 0.00254702568054
timespan 22ab0e4326f1e9096ffc3217cd20a17829a5c486 0.00313997268677
timespan bc33ea4e26e5e1af1408321416956113a4658763 0.00301098823547
timespan f8c024c4ad95bf78baaf9d88334722b84f8a930b 0.00176000595093
timespan a85f2d02e23cd73f8f9a7e5564778deb983ecb2f 0.00362110137939
timespan 25a5e3012854728e0c6ab97fdcbb65c3a00c0965 0.00441098213196
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.0029091835022
timespan 0ade7c2cf97f75d009975f4d720d1fa6c19f4897 0.00230884552002
timespan b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f 0.00160789489746
timespan 80e28a51cbc26fa4bd34938c5e593b36146f5e0c 0.00151300430298
timespan fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b 0.00152707099915
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.00167894363403
timespan 6632e7ca34bf65b81cadd060000fa794dc91938f 0.00322508811951
timespan 0a57cb53ba59c46fc4b692527a38a87c78d84028 0.0028121471405
timespan 7d7116e23efef7292cad5e6f033d9a962708228c 0.00315999984741
timespan 461742bbd8cc55ac9eefa04baff70c5c64592896 0.00392198562622
timespan 1b6453892473a467d07372d45eb05abc2031647a 0.00296902656555
timespan 9a70776c743352cfcf688e52512673332e5e4007 0.00467586517334
timespan 7719a1c782a1ba91c031a682a0a2f8658209adbf 0.00327587127686
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00278186798096
timespan c439c60b7bf00fc6d80b76312309f8dc6107f635 0.00242185592651
timespan b1d5781111d84f7b3fe45a0852e59758cd7a87e5 0.00188088417053
timespan f022da4e40566305c0c8f39fd8f4b83dd5368834 0.00230503082275
timespan 7719a1c782a1ba91c031a682a0a2f8658209adbf 0.00268197059631
timespan d435a6cdd786300dff204ee7c2ef942d3e9034e2 0.00224995613098
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00232791900635
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00275206565857
timespan fbea31c7083ef34d19f4b946b94b60560c709e34 0.00294303894043
timespan 91032ad7bbcb6cf72875e8e8207dcfba80173f7c 0.00254201889038
timespan 17ba0791499db908433b80f37c5fbc89b870084b 0.00245594978333
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00274205207825
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00303411483765
timespan fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f 0.00279593467712
timespan cb7a1d775e800fd1ee4049f7dca9e041eb9ba083 0.0030620098114
timespan 22d200f8670dbdb3e253a90eee5098477c95c23d 0.00308799743652
timespan 887309d048beef83ad3eabf2a79a64a389ab1c9f 0.0026171207428
timespan 0b7f5ada6bdd5e4844b1dc6da915ace79a38c463 0.00329208374023
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00266313552856
timespan 25a5e3012854728e0c6ab97fdcbb65c3a00c0965 0.00237393379211
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00270915031433
timespan fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f 0.00261783599854
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00296115875244
timespan 0ade7c2cf97f75d009975f4d720d1fa6c19f4897 0.00327491760254
timespan fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f 0.00328707695007
timespan 91032ad7bbcb6cf72875e8e8207dcfba80173f7c 0.00324511528015
timespan 0026476a20bfbd08714155bb66f0b4feb2d25c1c 0.00291800498962
timespan 1352246e33277e9d3c9090a434fa72cfa6536ae2 0.00278902053833
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00500297546387
timespan 12c6fc06c99a462375eeb3f43dfd832b08ca9e17 0.00682497024536
timespan 51eac6b471a284d3341d8c0c63d0f1a286262a18 0.0045280456543
timespan fa755791d0509bb06ae715a2072de724815ed84d 0.00249791145325
timespan 0286dd552c9bea9a69ecb3759e7b94777635514b 0.0027871131897
timespan b1d5781111d84f7b3fe45a0852e59758cd7a87e5 0.00259304046631
timespan 98fbc42faedc02492397cb5962ea3a3ffc0a9243 0.00190091133118
timespan 58f0744907ea8bd8e0f51e568f1536289ceb40a5 0.0039439201355
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00233292579651
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00256109237671
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00248193740845
timespan 12c6fc06c99a462375eeb3f43dfd832b08ca9e17 0.0029149055481
timespan e6c3dd630428fd54834172b8fd2735fed9416da4 0.00248098373413
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00304794311523
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00324511528015
timespan a1422e6a168630cdd214ac5e31ca01ae1bee8d92 0.0026638507843
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00259304046631
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00241804122925
timespan 6d0e1050797b03d8826ea5ad224adba68621f692 0.00342798233032
timespan bd307a3ec329e10a2cff8fb87480823da114f8f4 0.00247001647949
timespan f53eac2e4221f1794509de8d786a143b5016901f 0.0042450428009
timespan b1d5781111d84f7b3fe45a0852e59758cd7a87e5 0.00238704681396
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00223708152771
timespan 59129aacfb6cebbe2c52f30ef3424209f7252e82 0.00370693206787
timespan c1dfd96eea8cc2b62785275bca38ac261256e278 0.00278186798096
timespan 17ba0791499db908433b80f37c5fbc89b870084b 0.00308609008789
timespan 1b6453892473a467d07372d45eb05abc2031647a 0.00242400169373
timespan ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4 0.00335812568665
timespan 9d323717c1d5f918d8b0267c157186d6e6b64ec9 0.00302600860596
timespan 902ba3cda1883801594b6e1b452790cc53948fda 0.00332283973694
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00330114364624
timespan 1574bddb75c78a6fd2251d61e2993b5146201319 0.00296401977539
timespan f1abd670358e036c31296e66b3b66c382ac00812 0.00268793106079
timespan 4dd260501dec55caaf354185b0aa99c8e05c045a 0.00314903259277
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00319600105286
timespan 8effee409c625e1a2d8f5033631840e6ce1dcb64 0.00313282012939
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00303888320923
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00205898284912
timespan e993215bfdaa515f6ea00fafc1918f549119f993 0.00222682952881
timespan a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb 0.00231194496155
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00181794166565
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00195503234863
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00234794616699
timespan 0716d9708d321ffb6a00818614779e779925365c 0.00232911109924
timespan b37f6ddcefad7e8657837d3177f9ef2462f98acf 0.00265002250671
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00285291671753
timespan c097638f92de80ba8d6c696b26e6e601a5f61eb7 0.00309610366821
timespan da4b9237bacccdf19c0760cab7aec4a8359010b0 0.00269889831543
timespan 356a192b7913b04c54574d18c28d46e6395428ab 0.00255298614502
timespan 775bc5c30e27f0e562115d136e7f7edbd3cead89 0.00263500213623
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00250697135925
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00236320495605
timespan fc074d501302eb2b93e2554793fcaf50b3bf7291 0.00213408470154
timespan 77de68daecd823babbb58edb1c8e14d7106e83bb 0.00195097923279
timespan b6589fc6ab0dc82cf12099d1c2d40ab994e8410c 0.00302600860596
timespan 902ba3cda1883801594b6e1b452790cc53948fda 0.00321412086487
